date,close,open,high,low,volume
2022/10/6,1734.3,1739,1746.8,1728.4,5.94K
2022/10/7,1722.8,1734.8,1735,1712.4,6.08K
2022/10/9,1719.2,1716.5,1720,1716.5,0.03K
2022/10/10,1688.8,1717,1720,1686.2,5.85K
2022/10/11,1699.5,1689.3,1704.6,1681.7,6.04K
2022/10/12,1691.1,1686.3,1698,1682.1,6.02K
2022/10/13,1690.8,1694.3,1702,1662,7.67K
2022/10/14,1662.8,1686.1,1691.2,1659.9,8.87K
2022/10/16,1667,1663.2,1667,1663.2,0.04K
2022/10/17,1677.8,1663.2,1688,1663.2,2.36K
2022/10/18,1669.6,1669.7,1679.6,1664.6,3.04K
2022/10/19,1648,1671.1,1672.9,1646.2,4.34K
2022/10/20,1650.7,1648.5,1664,1640.6,3.05K
2022/10/21,1670.2,1645.7,1676.5,1635,7.25K
2022/10/23,1678.9,1676.5,1686.1,1675.2,0.09K
2022/10/24,1668.1,1676.5,1686.1,1662,7.08K
2022/10/25,1672.2,1670.1,1680,1655.4,18.34K
2022/10/26,1683.4,1671.1,1693,1668.3,17.17K
2022/10/27,1680,1682.2,1688.5,1673,8.61K
2022/10/28,1659.1,1681.5,1684.8,1655.2,13.64K
2022/10/30,1661,1661.7,1661.7,1659.5,0.10K
2022/10/31,1654.9,1661.5,1662.5,1649.1,7.30K
2022/11/1,1663.8,1649.9,1674.3,1648.8,22.97K
2022/11/2,1664.1,1664.9,1687,1651.4,21.14K
2022/11/3,1644.9,1652.4,1656.8,1632.4,28.12K
2022/11/4,1690.6,1645.8,1700.4,1645.8,18.09K
2022/11/6,1690.2,1692.4,1695.5,1690,0.56K
2022/11/7,1694.5,1692.5,1699.2,1684,45.28K
2022/11/8,1730,1691.6,1734.3,1681.3,57.68K
2022/11/9,1727.8,1729.4,1739.9,1719.4,52.46K
2022/11/10,1767.8,1723.5,1774.6,1720.2,64.74K
2022/11/11,1783.5,1771.8,1788.4,1764.9,47.44K
2022/11/13,1780.7,1783.4,1783.4,1778.2,0.11K
2022/11/14,1790.8,1783.5,1792.4,1770,30.96K
2022/11/15,1791.6,1788.3,1806,1784.5,88.74K
2022/11/16,1791,1797,1802.7,1788.3,48.04K
2022/11/17,1777.8,1775,1792.6,1771.4,28.83K
2022/11/18,1769,1777.6,1784.5,1764,31.81K
2022/11/20,1769.1,1766.7,1769.4,1766.2,0.20K
2022/11/21,1754.6,1766.6,1769.7,1748.8,66.25K
2022/11/22,1754.8,1755.4,1765.8,1752.4,60.48K
2022/11/23,1760.4,1755.6,1769.7,1733.5,73.08K
2022/11/24,1770.2,1767.9,1773.8,1767.4,19.33K
2022/11/25,1768.8,1765.2,1776,1760.6,62.95K
2022/11/27,1765.3,1769.9,1770.6,1764.8,1.47K
2022/11/28,1755.3,1771.1,1778.5,1753.3,128.55K
2022/11/29,1778.7,1769.4,1788,1769.2,2.43K
2022/11/30,1775.1,1777.7,1799.3,1773.7,3.78K
2022/12/1,1830.3,1798,1833.2,1798,3.78K
2022/12/2,1824.7,1831.5,1833.8,1807.3,3.02K
2022/12/4,1827.1,1826.5,1827.7,1824.3,0.02K
2022/12/5,1796.5,1826.5,1837.3,1793.6,4.95K
2022/12/6,1797.6,1796.3,1808,1794.9,2.96K
2022/12/7,1813.2,1798.3,1817.9,1797.2,3.35K
2022/12/8,1816.7,1813.9,1821.9,1808.5,2.77K
2022/12/9,1825.9,1817.2,1833.4,1815.8,4.51K
2022/12/11,1821.3,1823.8,1823.8,1821.3,0.01K
2022/12/12,1807.4,1823.8,1823.8,1804.9,3.36K
2022/12/13,1840.5,1807.7,1851.4,1807.1,6.09K
2022/12/14,1833.8,1837.3,1840,1821.6,3.00K
2022/12/15,1803.1,1834.4,1834.4,1797.6,3.94K
2022/12/16,1815.6,1802.4,1819.2,1799.2,3.23K
2022/12/18,1815.9,1818.1,1818.1,1815.9,0.00K
2022/12/19,1813,1818.1,1823.6,1808.6,2.04K
2022/12/20,1840.8,1812.3,1847.6,1810.3,4.61K
2022/12/21,1840.9,1843.1,1848.4,1837.1,2.57K
2022/12/22,1810.8,1838.4,1844.4,1808.4,5.52K
2022/12/23,1819.8,1816.4,1827.6,1814.8,5.23K
2022/12/25,1820.8,1820.8,1820.8,1820.8,
2022/12/26,1825,1823.8,1825,1823.8,0.00K
2022/12/27,1838.8,1823.8,1857,1823.8,4.24K
2022/12/28,1831.5,1838,1838.2,1819.9,5.57K
2022/12/29,1841.9,1828,1842.7,1827,5.11K
2022/12/30,1842.2,1837.3,1848.2,1835.9,5.71K
2023/1/1,1846.3,1846.3,1846.3,1846.3,
2023/1/2,1850.7,1850,1853.6,1847.6,0.07K
2023/1/3,1862.1,1847.2,1872.2,1847.2,13.45K
2023/1/4,1875,1861.4,1887,1858.3,11.66K
2023/1/5,1856.7,1876,1880,1846.1,16.26K
2023/1/6,1885.9,1851.9,1891.1,1851.6,16.60K
2023/1/8,1889.2,1886.4,1890.6,1886.4,0.07K
2023/1/9,1894.2,1886.4,1902.4,1886.4,52.32K
2023/1/10,1893,1891.7,1901.4,1889,46.44K
2023/1/11,1895.5,1897.8,1907.1,1887.5,65.91K
2023/1/12,1915.5,1895.2,1922.8,1891,62.08K
2023/1/13,1938.5,1916,1942.1,1911.9,57.03K
2023/1/15,1937,1939.9,1940.2,1937,0.06K
2023/1/16,1937.3,1936.7,1948.3,1930.8,11.21K
2023/1/17,1926.7,1939.9,1948.3,1923.2,40.45K
2023/1/18,1923.8,1928,1946.4,1915.5,29.26K
2023/1/19,1940.6,1924.5,1953.6,1918.7,49.16K
2023/1/20,1944.9,1949.8,1955.5,1938.8,45.79K
2023/1/22,1944.9,1943.8,1945.9,1942.2,0.34K
2023/1/23,1945.4,1948,1953.3,1929.2,57.33K
2023/1/24,1952.2,1948.9,1960.5,1935,83.91K
2023/1/25,1959.4,1955.2,1966.3,1937.5,86.71K
2023/1/26,1946.7,1965,1966.5,1935.1,129.95K
2023/1/27,1945.6,1945.8,1952.1,1933,144.50K
2023/1/29,1960.5,1962,1962,1958.6,0.05K
2023/1/30,1956,1962,1966.6,1952.9,3.66K
2023/1/31,1962.2,1955.3,1963.6,1932.5,5.96K
2023/2/1,1959.7,1959.7,1987.7,1953.2,4.12K
2023/2/2,1947.6,1985.4,1992.1,1942.5,4.75K
2023/2/3,1893.3,1943.3,1949.1,1891.3,6.37K
2023/2/5,1894.2,1889.7,1898.7,1889.7,0.12K
2023/2/6,1896.1,1890,1910.3,1889.7,3.62K
2023/2/7,1901.5,1897,1913.4,1894.4,4.53K
2023/2/8,1907.7,1901.8,1915.4,1898.5,6.45K
2023/2/9,1895.3,1902.7,1919,1887.4,5.50K
2023/2/10,1891.2,1890.4,1899.9,1880.4,6.50K
2023/2/12,1890.3,1892.9,1892.9,1890,0.12K
2023/2/13,1880.1,1892.5,1893,1877.6,5.60K
2023/2/14,1882.1,1881.2,1898,1869.6,4.11K
2023/2/15,1862,1881.6,1887,1856.4,5.08K
2023/2/16,1868.6,1863.5,1871.4,1853.5,3.75K
2023/2/17,1866.9,1862,1869.6,1844.6,5.98K
2023/2/19,1864.3,1867.1,1868,1864.2,0.02K
2023/2/20,1867.3,1863.1,1873,1863.1,2.16K
2023/2/21,1859.2,1867.1,1873,1855.7,6.78K
2023/2/22,1858.3,1860.6,1871.4,1848.6,5.86K
2023/2/23,1843.6,1851.3,1857.9,1841.6,5.17K
2023/2/24,1833.9,1845.1,1851.7,1832.7,5.43K
2023/2/26,1835.5,1834.4,1836.4,1834,0.04K
2023/2/27,1841.6,1834,1843.6,1829,10.69K
2023/2/28,1853.2,1841,1855,1827.6,11.05K
2023/3/1,1862.1,1850.5,1869,1846.4,11.49K
2023/3/2,1857.3,1860.1,1861.9,1852.7,11.17K
2023/3/3,1871.4,1858.9,1880.8,1858.9,13.79K
2023/3/5,1875,1877.7,1878.2,1875,0.07K
2023/3/6,1871.4,1877.7,1880.9,1867.5,14.99K
2023/3/7,1836.8,1868.6,1873.4,1834.2,43.01K
2023/3/8,1835.6,1834.7,1845.3,1830.2,62.61K
2023/3/9,1851.5,1834.9,1856.1,1832.7,73.56K
2023/3/10,1884,1852.1,1891.1,1847,61.68K
2023/3/12,1899,1894.4,1916,1894.4,1.23K
2023/3/13,1933,1893.8,1935.6,1892.5,106.59K
2023/3/14,1927.4,1935.8,1935.8,1916.4,33.13K
2023/3/15,1948.1,1924.5,1959.1,1906,84.73K
2023/3/16,1939.7,1940.2,1954.6,1928.4,34.77K
2023/3/17,1990.2,1942.7,2010.4,1939.1,67.46K
2023/3/19,1997.5,2006.8,2011.2,1996,1.74K
2023/3/20,1999.7,2008.6,2031.7,1987,69.06K
2023/3/21,1958.3,2000.7,2005.7,1955.9,65.17K
2023/3/22,1966.6,1959.7,1999.4,1953.7,60.53K
2023/3/23,2013.3,1992.5,2023.3,1984.4,74.55K
2023/3/24,2001.7,2013.3,2023.9,1995.7,118.69K
2023/3/26,1996.4,2000.2,2000.2,1990.7,2.09K
2023/3/27,1971.5,2000.3,2001.5,1962.7,107.04K
2023/3/28,1990.4,1975.4,1994.2,1967.6,121.74K
2023/3/29,1984.5,1992.1,1993.2,1976.4,145.72K
2023/3/30,2015.6,1999.7,2020.1,1989.6,3.89K
2023/3/31,2004.1,2015.8,2022.8,2002.3,4.15K
2023/4/2,1992.5,2004.6,2007.8,1992.5,0.06K
2023/4/3,2018.5,2007.5,2026.1,1984.5,4.32K
2023/4/4,2056.2,2019.8,2061,2012.7,4.34K
2023/4/5,2053.6,2056.3,2067.1,2044.5,4.43K
2023/4/6,2044.4,2055,2055.4,2034.6,3.48K
2023/4/9,2038.5,2026,2039.4,2023.6,0.06K
2023/4/10,2021.8,2032.2,2039.4,2015,3.60K
2023/4/11,2037.3,2025,2040.4,2022.2,5.57K
2023/4/12,2043.3,2037.1,2061.5,2034.4,6.30K
2023/4/13,2073.8,2048.2,2080.8,2046.9,5.42K
2023/4/14,2034.4,2073.1,2080,2024.8,6.73K
2023/4/16,2034.9,2032.8,2036.8,2030.4,0.12K
2023/4/17,2025.7,2033,2046.6,2012.5,2.84K
2023/4/18,2038.5,2025.8,2043.2,2023,3.23K
2023/4/19,2025.9,2036.2,2038.6,1999.5,7.31K
2023/4/20,2037.9,2025.8,2042.5,2021.4,3.18K
2023/4/21,2009.2,2034.4,2035.4,2001.4,4.17K
2023/4/23,2014,2012.3,2014,2011,0.01K
2023/4/24,2018.6,2011,2020.1,2003.8,5.73K
2023/4/25,2023.5,2018.1,2033.3,2005.1,8.93K
2023/4/26,2014.9,2026,2039.1,2012.9,12.36K
2023/4/27,2017.9,2018.1,2031.9,2001,10.37K
2023/4/28,2018.3,2016.4,2022.9,2003.6,15.05K
2023/4/30,2014.6,2019.1,2019.6,2014.6,0.17K
2023/5/1,2011.4,2019.1,2034.1,2004.8,8.10K
2023/5/2,2042.5,2009.3,2047.8,2006,13.37K
2023/5/3,2056.2,2045,2069,2035.4,15.25K
2023/5/4,2075,2071,2102.2,2058,22.83K
2023/5/5,2044.2,2075.4,2080.3,2026.2,45.84K
2023/5/7,2043.8,2044.1,2044.7,2041.5,0.07K
2023/5/8,2052.8,2044.2,2056.5,2041.5,60.81K
2023/5/9,2062.4,2048.4,2064.4,2046.1,63.10K
2023/5/10,2056.5,2061.5,2075.3,2047.9,55.46K
2023/5/11,2039.9,2056.2,2066.8,2036.1,68.29K
2023/5/12,2039.1,2039.9,2046.8,2025,21.57K
2023/5/14,2033.5,2032.9,2035.5,2030.6,0.10K
2023/5/15,2042.1,2033,2046.5,2030.6,41.70K
2023/5/16,2012.2,2040.8,2042,2008.5,27.28K
2023/5/17,2003.7,2012.1,2015.9,1997.1,37.48K
2023/5/18,1978.3,2004.2,2007,1973,31.21K
2023/5/19,2000.3,1979.3,2005.8,1974.9,29.51K
2023/5/21,2001.6,1998.3,2002.2,1998.1,0.52K
2023/5/22,1995.7,1998.4,2003.5,1989.3,48.37K
2023/5/23,1992.8,1992.4,1998.2,1974.2,65.64K
2023/5/24,1983.1,1995.6,2006.2,1976.8,77.05K
2023/5/25,1962.3,1978,1983.9,1957.6,112.69K
2023/5/26,1963.1,1961.8,1975.7,1954.7,130.07K
2023/5/28,1981,1980.8,1982.6,1979.5,0.01K
2023/5/29,1979.5,1980.4,1987.3,1977.7,0.64K
2023/5/30,1996.7,1980.8,2000.8,1970,2.17K
2023/5/31,2001.7,1996.4,2011.9,1991.4,1.28K
2023/6/1,2015.1,2000.3,2019.5,1990,1.68K
2023/6/2,1989.1,2013.6,2020,1983.6,2.17K
2023/6/4,1983.1,1983.8,1985.3,1982.4,0.03K
2023/6/5,1993.9,1982.4,1999.5,1973.9,0.96K
2023/6/6,2001,1997.3,2002.2,1989.9,0.86K
2023/6/7,1977.9,1999.5,2005.3,1975,2.06K
2023/6/8,1998.1,1977.2,2005,1976.5,1.69K
2023/6/9,1996.8,2000.2,2006.4,1990.6,1.06K
2023/6/11,1994,1993.8,1994.3,1992.3,0.02K
2023/6/12,1989.3,1993.8,2000.4,1982.9,1.38K
2023/6/13,1978.1,1991.7,2005.1,1972.8,2.33K
2023/6/14,1988.3,1975.7,1993,1972.3,1.59K
2023/6/15,1990.2,1975.7,1992,1956,1.82K
2023/6/16,1990.7,1989.2,1999.5,1985,0.96K
2023/6/18,1988.7,1989.4,1990,1988.7,0.01K
2023/6/19,1982.1,1989.7,1990,1979.5,0.22K
2023/6/20,1967.2,1989.4,1990.8,1960.4,2.02K
2023/6/21,1964.4,1967.5,1969.6,1949.6,3.72K
2023/6/22,1943,1963.1,1963.4,1942.3,1.66K
2023/6/23,1948.9,1942.8,1967.1,1939.1,1.76K
2023/6/25,1953.6,1952.8,1953.6,1952.6,0.14K
2023/6/26,1953.1,1952.8,1962,1950.6,0.72K
2023/6/27,1943,1951.8,1959,1939.6,1.84K
2023/6/28,1941.3,1943.1,1945.1,1930.8,1.53K
2023/6/29,1936.8,1935.5,1940,1919.6,2.43K
2023/6/30,1948.5,1935.6,1949.7,1927.8,2.60K
2023/7/2,1945,1945.3,1946.2,1945,0.02K
2023/7/3,1948.6,1945.4,1958.8,1937,1.86K
2023/7/4,1952.6,1948,1956.9,1947.9,0.20K
2023/7/5,1946.2,1948,1961.5,1942,1.97K
2023/7/6,1934.6,1943,1953,1927.6,3.17K
2023/7/7,1951.6,1936.7,1960,1934.7,2.35K
2023/7/9,1949.7,1949.4,1951.5,1949.4,0.01K
2023/7/10,1950.1,1949.4,1951.5,1937.2,2.79K
2023/7/11,1956.2,1949.8,1963.5,1949.8,2.97K
2023/7/12,1980.8,1957.3,1984,1957.3,3.81K
2023/7/13,1982.9,1981.1,1987.2,1976.2,1.91K
2023/7/14,1983.4,1984.4,1986.7,1974.5,3.78K
2023/7/16,1975.1,1977.2,1977.3,1975,0.05K
2023/7/17,1975.5,1977.2,1982.5,1968.5,2.11K
2023/7/18,1999.8,1977.7,2006.8,1977.7,6.09K
2023/7/19,1999.9,2001.5,2003.4,1992.6,3.73K
2023/7/20,1990.2,1998.7,2008.5,1987.1,3.48K
2023/7/21,1985.8,1991.9,1995,1978.5,3.03K
2023/7/22,1982.7,1982.7,1982.7,1982.7,
2023/7/23,1982.3,1983.2,1983.6,1981.5,0.03K
2023/7/24,1981.6,1983.2,1988.7,1974.7,6.44K
2023/7/25,1983.1,1976.1,1986.2,1971.1,8.63K
2023/7/26,1989.7,1985.9,1999.3,1982.8,11.94K
2023/7/27,1965.3,1991.8,2002,1961.4,16.91K
2023/7/28,1999.9,1985.3,2002,1983.9,159.60K
2023/7/30,1996.4,1997.7,1998.8,1995.9,3.06K
2023/7/31,2009.2,1997.9,2010.9,1986.7,139.96K
2023/8/1,1978.8,2004.2,2004.4,1978.3,167.76K
2023/8/2,1975,1988.9,1992.2,1969.1,169.66K
2023/8/3,1968.8,1970.8,1974.5,1964.5,141.35K
2023/8/4,1976.1,1969.6,1984.2,1954.5,156.42K
2023/8/5,1978.2,1978.2,1978.2,1978.2,
2023/8/6,1978.5,1978.2,1981.6,1977.3,4.25K
2023/8/7,1970,1977.6,1981.7,1966.1,104.41K
2023/8/8,1959.9,1971.5,1972.8,1956.5,142.34K
2023/8/9,1950.6,1959.3,1966.1,1947.2,139.26K
2023/8/10,1948.9,1947.7,1963.5,1944.4,168.26K
2023/8/11,1946.6,1944.9,1953.6,1942.7,122.32K
2023/8/12,1945.7,1945.7,1945.7,1945.7,
2023/8/13,1945.6,1945.7,1947,1944.4,2.94K
2023/8/14,1944,1945.6,1948.2,1934.2,120.98K
2023/8/15,1935.2,1939.4,1944.3,1927.5,167.15K
2023/8/16,1928.3,1933.1,1938.2,1922,128.61K
2023/8/17,1915.2,1922.4,1933.5,1914.2,152.33K
2023/8/18,1916.5,1919.2,1926,1915.9,114.74K
2023/8/19,1918.4,1918.4,1918.4,1918.4,
2023/8/20,1919.1,1918.4,1919.7,1917.9,2.34K
2023/8/21,1923,1918.4,1927.9,1913.6,138.11K
2023/8/22,1926,1924,1933.2,1917.5,131.09K
2023/8/23,1948.1,1926.8,1949.7,1926.2,170.04K
2023/8/24,1947.1,1944.9,1951.3,1939.2,137.39K
2023/8/25,1939.9,1944.9,1950.4,1931,166.99K
2023/8/26,1943.3,1943.3,1943.3,1943.3,
2023/8/27,1942.4,1943.3,1943.8,1941.8,2.30K
2023/8/28,1946.8,1944,1954.2,1940.1,115.55K
2023/8/29,1965.1,1948.1,1966.5,1941.7,174.22K
2023/8/30,1973,1966,1977.1,1962.8,142.38K
2023/8/31,1965.9,1970.2,1974.9,1965.5,133.71K
2023/9/1,1967.1,1966.4,1980.2,1960.7,160.73K
2023/9/2,1966.2,1966.2,1966.2,1966.2,
2023/9/3,1966.7,1966.2,1967,1965.5,1.56K
2023/9/4,1963.2,1966.6,1972.6,1962.6,56.87K
2023/9/5,1952.6,1966.7,1972.6,1950.6,192.79K
2023/9/6,1944.2,1951.5,1954.5,1940,148.78K
2023/9/7,1942.5,1942.2,1947.9,1940.3,117.17K
2023/9/8,1942.7,1943.8,1954,1940.8,138.69K
2023/9/9,1942.6,1942.6,1942.6,1942.6,
2023/9/10,1942.2,1942.6,1944,1941.3,4.17K
2023/9/11,1947.2,1943.3,1954.6,1939.5,131.08K
2023/9/12,1935.1,1945.6,1947.5,1929.9,161.99K
2023/9/13,1932.5,1935.2,1938.4,1927.2,161.00K
2023/9/14,1932.8,1930.7,1934.5,1921.7,201.74K
2023/9/15,1946.2,1932.5,1952.4,1931.2,199.77K
2023/9/16,1945.6,1945.6,1945.6,1945.6,
2023/9/17,1944.8,1945.6,1946.1,1944.2,2.51K
2023/9/18,1953.4,1945.7,1955.7,1943.8,138.03K
2023/9/19,1953.7,1955.3,1958.9,1950.9,131.10K
2023/9/20,1967.1,1953,1968.9,1948.6,220.98K
2023/9/21,1939.6,1952,1952.2,1933.1,225.91K
2023/9/22,1945.6,1939.6,1949.1,1939.6,139.93K
2023/9/23,1944.9,1944.9,1944.9,1944.9,
2023/9/24,1944.3,1944.9,1946.1,1944,2.79K
2023/9/25,1936.6,1944.7,1946.8,1933.8,164.26K
2023/9/26,1919.8,1935.1,1935.5,1917.2,212.26K
2023/9/27,1890.9,1918.8,1921.7,1890.3,238.53K
2023/9/28,1898,1913.6,1915.8,1894,5.36K
2023/9/29,1885.4,1902.3,1915.9,1881.5,5.68K
2023/9/30,1884,1884,1884,1884,
2023/10/1,1883.2,1884,1884,1880.8,0.04K
2023/10/2,1866.4,1883.3,1883.7,1862,5.00K
2023/10/3,1860.7,1863.9,1868.2,1850.2,6.53K
2023/10/4,1853.8,1858.6,1865.7,1850.7,6.32K
2023/10/5,1850.8,1855.3,1861.7,1845.3,5.67K
2023/10/6,1864.4,1853.3,1867.8,1842.5,10.60K
2023/10/7,1865.1,1865.1,1865.1,1865.1,
2023/10/8,1881.9,1865.1,1888.5,1865.1,0.30K
2023/10/9,1883.5,1880,1896.3,1876.8,8.08K
2023/10/10,1894.6,1893.9,1898,1885.4,7.70K
2023/10/11,1906.8,1892.8,1910.2,1891.3,9.77K
2023/10/12,1902.5,1907.7,1916.6,1900.3,5.59K
2023/10/13,1961.1,1901.5,1965.6,1901.5,16.99K
2023/10/14,1965.1,1965.1,1965.1,1965.1,
2023/10/15,1956.9,1965.1,1965.1,1953.9,0.13K
2023/10/16,1953.9,1961,1962.1,1941,5.61K
2023/10/17,1955.4,1952.3,1963.9,1944.5,5.99K
2023/10/18,1988.1,1956.1,1995.4,1956.1,9.37K
2023/10/19,2000.2,1980,2010,1977.1,8.17K
2023/10/20,2014.5,2007.8,2029.2,2003.8,14.06K
2023/10/21,2013.7,2013.7,2013.7,2013.7,
2023/10/22,2002.7,2013.7,2013.7,1993.1,0.08K
2023/10/23,2007.8,2007.8,2014,1992.8,9.13K
2023/10/24,2006.1,2004.3,2011.6,1984.8,8.52K
2023/10/25,2015,2002.2,2018.5,1993.6,11.46K
2023/10/26,2017.6,2011.2,2023.3,2001.9,11.77K
2023/10/27,2018.7,2014.8,2039.7,2006.7,11.82K
2023/10/28,2036.1,2036.1,2036.1,2036.1,
2023/10/29,2032.4,2036.1,2036.4,2027.4,0.44K
2023/10/30,2026,2034,2036.9,2020.1,7.63K
2023/10/31,2014.6,2026.3,2037.7,2008,9.46K
2023/11/1,2007.8,2013.4,2026,1998.8,14.00K
2023/11/2,2013.9,2011.3,2019.1,2007,12.16K
2023/11/3,2019.6,2013.9,2032.2,2009.8,11.67K
2023/11/4,2020.2,2020.2,2020.2,2020.2,
2023/11/5,2016.1,2020.2,2020.2,2014.8,0.04K
2023/11/6,2009,2019.6,2020,2004.8,13.86K
2023/11/7,1993.8,2005,2005.1,1983.3,61.96K
2023/11/8,1978.1,1995.1,1997.6,1973.6,53.12K
2023/11/9,1989.9,1976.7,1991.6,1968.5,44.13K
2023/11/10,1957.7,1984.3,1985.7,1956.9,66.10K
2023/11/11,1962.5,1962.5,1962.5,1962.5,
2023/11/12,1964,1962.5,1965,1961.6,0.16K
2023/11/13,1970.2,1963.2,1973.5,1955.4,54.17K
2023/11/14,1986.4,1970.4,1995.2,1959,19.88K
2023/11/15,1984.3,1987,1999.1,1979,17.17K
2023/11/16,2007.5,1983.8,2011.1,1979.3,36.93K
2023/11/17,2004.8,2007.5,2016.5,2001.4,19.85K
2023/11/18,2003.4,2003.4,2003.4,2003.4,
2023/11/19,1997.1,2003.4,2003.4,1996.9,0.20K
2023/11/20,2000.4,2001.2,2007.6,1987.3,35.71K
2023/11/21,2021.8,2000.1,2030,1999.9,62.25K
2023/11/22,2013.2,2020.6,2028.4,2008.9,71.42K
2023/11/23,2014.9,2011.6,2019.7,2011.3,25.56K
2023/11/24,2023.5,2012.1,2025,2011.3,96.93K
2023/11/26,2023.6,2022.6,2024,2022,1.09K
2023/11/27,2033,2023,2039.4,2022,161.67K
2023/11/28,2060.2,2035.1,2064.2,2031.6,195.42K
2023/11/29,2086.6,2082,2091.2,2075.8,6.22K
2023/11/30,2076.7,2084.9,2086.7,2070.7,2.66K
2023/12/1,2109.2,2076.5,2115,2072,10.49K
2023/12/2,2111.4,2111.4,2111.4,2111.4,
2023/12/3,2155.4,2111.4,2170.6,2111.4,2.50K
2023/12/4,2061.6,2114.1,2171.5,2058.3,19.47K
2023/12/5,2055.7,2068.1,2078.8,2047,10.39K
2023/12/6,2067.3,2056.7,2072.3,2055,6.38K
2023/12/7,2065.8,2062.8,2076.3,2056,8.52K
2023/12/8,2033.9,2065,2069.7,2029.9,10.06K
2023/12/9,2040,2040,2040,2040,
2023/12/10,2042.3,2040,2042.4,2038.8,0.04K
2023/12/11,2013,2038.8,2043,2010.7,10.54K
2023/12/12,2012.5,2016.8,2031.2,2012.3,5.79K
2023/12/13,2016.7,2014.5,2062.5,2007.6,10.03K
2023/12/14,2064.2,2063,2082,2058.9,9.22K
2023/12/15,2055.2,2070.4,2078.9,2048.8,6.17K
2023/12/16,2053.1,2053.1,2053.1,2053.1,
2023/12/17,2051.3,2053.1,2053.4,2049,0.02K
2023/12/18,2060.1,2052.9,2067.3,2048.9,7.03K
2023/12/19,2071.8,2060.7,2080.5,2054.5,9.60K
2023/12/20,2067.3,2073.4,2075.8,2060.3,3.74K
2023/12/21,2071,2064.1,2077.6,2063.1,3.26K
2023/12/22,2088.8,2080,2102.3,2077.9,6.24K
2023/12/23,2084.2,2084.2,2084.2,2084.2,
2023/12/24,2084.2,2084.2,2084.2,2084.2,
2023/12/25,2085.6,2085.4,2087.1,2085.4,0.02K
2023/12/26,2089.6,2085.4,2100,2084.9,3.86K
2023/12/27,2112.9,2098.6,2115.2,2092.8,6.47K
2023/12/28,2103.5,2109.1,2118,2094.6,8.11K
2023/12/29,2091.8,2096,2103.3,2087.5,8.30K
2023/12/30,2092.1,2092.1,2092.1,2092.1,
2023/12/31,2092.1,2092.1,2092.1,2092.1,
