date,score,Sentiment score,Relatedness
2021/3/16 22:32,1,-10,60
2021/3/16 22:35,1,70,80
2021/3/16 22:44,1,40,70
2021/3/16 23:23,1,50,75
2021/3/16 23:33,1,-60,40
2021/3/17 20:07,1,75,90
2021/3/17 20:30,1,25,80
2021/3/17 21:48,1,40,80
2021/3/17 21:59,1,70,90
2021/3/17 22:20,1,-20,70
2021/3/17 23:06,1,75,80
2021/3/17 23:59,1,20,70
2021/3/18 0:59,1,-60,80
2021/3/18 1:39,1,75,80
2021/3/24 4:27,1,-50,60
2021/3/24 14:16,1,60,80
2021/3/24 15:40,1,0,10
2021/3/24 15:45,1,10,70
2021/3/24 16:27,1,-5,70
2021/3/24 16:55,1,-20,50
2021/3/24 17:04,1,-20,70
2021/3/24 17:30,1,10,80
2021/3/24 18:08,1,41,73
2021/3/24 22:07,1,20,70
2021/3/24 23:36,1,-20,80
2021/3/25 2:45,1,30,50
2021/3/30 3:39,1,60,80
2021/4/1 7:17,1,25,80
2021/4/1 13:51,1,45,70
2021/4/1 15:06,1,10,80
2021/4/5 15:32,1,40,70
2021/4/5 16:11,1,20,70
2021/4/5 16:17,1,40,60
2021/4/5 18:17,1,-20,60
2021/4/5 18:27,1,25,70
2021/4/5 18:39,1,50,75
2021/4/5 19:07,1,25,60
2021/4/5 19:39,1,-45,70
2021/4/5 21:01,1,-60,75
2021/4/5 21:45,1,70,90
2021/4/7 1:50,1,60,40
2021/4/7 1:51,1,-20,30
2021/4/7 11:13,1,40,70
2021/4/7 12:33,1,-60,80
2021/4/7 14:18,1,-70,60
2021/4/7 15:08,1,-70,60
2021/4/7 15:40,1,50,80
2021/4/16 1:00,1,-40,80
2021/4/16 1:39,1,20,60
2021/4/16 1:50,1,-60,40
2021/4/16 2:15,1,-70,85
2021/4/16 4:11,1,60,80
2021/4/16 14:34,1,-70,80
2021/4/16 14:37,1,-70,60
2021/4/16 14:58,1,-30,60
2021/4/16 15:04,1,-10,70
2021/4/16 16:49,1,-20,50
2021/4/17 16:22,1,-60,40
2021/4/17 16:25,1,45,70
2021/4/17 17:18,1,-75,80
2021/4/17 17:32,1,10,30
2021/4/17 18:04,1,-70,20
2021/4/17 18:24,1,-40,80
2021/4/19 5:33,1,-70,80
2021/4/19 16:10,1,-70,80
2021/4/19 16:11,1,-80,60
2021/4/19 16:14,1,70,85
2021/4/19 23:17,1,-70,80
2021/4/20 0:01,1,20,60
2021/4/20 1:17,1,-40,80
2021/4/20 1:36,1,20,30
2021/4/20 1:49,1,-80,10
2021/4/20 7:33,1,-75,65
2021/4/20 14:02,1,-20,70
2021/4/20 14:55,1,-50,70
2021/4/20 17:19,1,-50,70
2021/4/20 17:26,1,-50,70
2021/4/20 18:24,1,55,70
2021/4/26 18:01,1,30,60
2021/4/26 22:03,1,20,50
2021/4/27 3:55,1,30,60
2021/4/27 5:50,1,60,80
2021/5/4 22:22,1,-65,80
2021/5/12 23:01,1,-70,80
2021/5/12 23:26,1,-40,30
2021/5/12 23:58,1,-30,15
2021/5/13 0:16,1,30,50
2021/5/13 0:30,1,40,80
2021/5/13 0:37,1,20,60
2021/5/13 0:41,1,-10,75
2021/5/13 2:14,1,40,70
2021/5/15 13:56,1,60,70
2021/5/15 14:03,1,40,70
2021/5/15 14:34,1,-60,40
2021/5/15 14:44,1,70,80
2021/5/15 14:56,1,15,85
2021/5/15 14:56,1,60,30
2021/5/15 15:24,1,60,70
2021/5/15 17:29,1,75,85
2021/5/15 17:38,1,40,80
2021/5/15 19:18,1,70,90
2021/5/15 19:28,1,10,20
2021/5/22 13:28,1,60,80
2021/5/22 19:41,1,40,75
2021/5/23 22:11,1,20,75
2021/5/24 13:23,1,20,40
2021/5/27 1:34,1,60,80
2021/5/27 3:17,1,40,70
2021/5/27 4:00,1,20,70
2021/5/27 4:05,1,70,80
2021/5/27 4:10,1,10,50
2021/5/27 4:18,1,20,70
2021/5/27 4:28,1,80,90
2021/5/27 4:35,1,70,80
2021/5/27 4:45,1,80,70
2021/5/27 4:48,1,20,60
2021/5/30 2:01,1,50,70
2021/5/30 2:54,1,60,80
2021/5/30 21:29,1,20,70
2021/5/30 21:50,1,20,85
2021/5/31 2:01,1,30,80
2021/5/31 6:28,1,-40,70
2021/5/31 20:24,1,25,70
2021/6/1 19:10,1,30,70
2021/6/1 19:28,1,40,80
2021/6/2 8:32,1,-20,75
2021/6/2 13:47,1,20,70
2021/6/2 13:53,1,-20,75
2021/6/2 14:24,1,25,60
2021/6/2 16:06,1,50,80
2021/6/2 18:03,1,60,80
2021/6/2 18:27,1,20,65
2021/6/2 22:22,1,-70,60
2021/6/2 23:05,1,20,70
2021/6/3 0:00,1,-58,25
2021/6/3 3:09,1,60,80
2021/6/3 12:39,1,-90,80
2021/6/3 15:20,1,60,80
2021/6/3 16:06,1,10,60
2021/6/3 16:11,1,0,25
2021/6/3 17:05,1,-55,75
2021/6/3 17:05,1,25,80
2021/6/3 17:07,1,-70,90
2021/6/3 17:14,1,-30,70
2021/6/3 17:57,1,20,70
2021/6/4 3:15,1,20,60
2021/6/4 4:16,1,50,80
2021/6/4 4:54,1,30,70
2021/6/4 12:45,1,60,80
2021/6/4 18:33,1,60,80
2021/6/4 19:02,1,25,50
2021/6/4 19:05,1,50,80
2021/6/4 19:30,1,10,90
2021/6/4 19:35,1,80,60
2021/6/4 19:43,1,50,70
2021/6/4 20:39,1,70,80
2021/6/4 20:55,1,60,80
2021/6/4 22:15,1,60,80
2021/6/7 3:39,1,60,80
2021/6/17 0:11,1,50,60
2021/6/17 0:16,1,20,60
2021/6/17 0:19,1,70,85
2021/6/17 1:25,1,80,90
2021/6/17 1:47,1,85,70
2021/6/17 1:53,1,0,20
2021/6/17 2:45,1,-5,15
2021/6/17 4:41,1,-70,50
2021/6/17 7:10,1,70,80
2021/6/17 12:50,1,60,80
2021/6/17 13:55,1,60,80
2021/6/18 18:01,1,-10,60
2021/6/18 18:14,1,5,65
2021/6/21 2:15,1,30,70
2021/6/21 3:28,1,50,80
2021/6/21 3:38,1,70,60
2021/6/21 3:41,1,60,40
2021/6/23 16:13,1,-70,60
2021/6/24 6:26,1,-62,80
2021/6/25 14:19,1,-40,60
2021/6/25 16:31,1,60,70
2021/6/25 17:17,1,30,50
2021/6/25 17:40,1,60,85
2021/6/25 18:16,1,40,60
2021/6/25 19:47,1,70,85
2021/6/25 19:58,1,50,70
2021/6/25 23:48,1,60,80
2021/6/26 1:39,1,60,80
2021/6/26 5:54,1,-20,80
2021/6/26 6:20,1,30,70
2021/6/26 14:33,1,60,80
2021/6/26 16:45,1,35,70
2021/6/27 6:47,1,80,70
2021/6/28 17:32,1,10,50
2021/6/29 2:17,1,-10,30
2021/6/29 4:22,1,50,80
2021/6/29 5:34,1,60,80
2021/6/29 6:24,1,-20,30
2021/6/29 16:34,1,20,60
2021/6/29 16:36,1,70,60
2021/6/29 16:39,1,60,80
2021/6/29 17:57,1,60,80
2021/6/29 19:14,1,20,70
2021/6/29 19:22,1,20,60
2021/6/30 20:48,1,30,60
2021/6/30 20:54,1,70,80
2021/6/30 21:05,1,75,85
2021/6/30 21:17,1,60,80
2021/6/30 21:20,1,50,30
2021/7/1 18:55,1,50,30
2021/7/1 21:21,1,40,60
2021/7/2 2:24,1,70,85
2021/7/4 2:07,1,10,70
2021/7/4 17:25,1,60,80
2021/7/4 17:40,1,70,65
2021/7/4 18:17,1,50,80
2021/7/4 18:24,1,30,80
2021/7/4 18:27,1,70,90
2021/7/4 20:13,1,70,60
2021/7/4 21:07,1,70,60
2021/7/5 20:55,1,80,90
2021/7/5 21:02,1,65,80
2021/7/6 18:03,1,-80,60
2021/7/6 19:23,1,-80,60
2021/7/6 19:28,1,-70,30
2021/7/6 19:38,1,-70,60
2021/7/6 19:57,1,-50,90
2021/7/6 20:19,1,-70,80
2021/7/6 20:34,1,50,80
2021/7/6 20:44,1,-40,85
2021/7/6 20:52,1,15,75
2021/7/6 21:03,1,15,60
2021/7/6 21:03,1,70,80
2021/7/6 21:05,1,30,50
2021/7/15 20:46,1,50,20
2021/7/18 14:16,1,50,90
2021/7/18 14:28,1,25,70
2021/7/18 20:50,1,20,60
2021/7/18 22:53,1,-60,30
2021/7/19 0:04,1,50,30
2021/7/19 15:05,1,-65,80
2021/7/19 18:20,1,20,60
2021/7/19 23:22,1,10,80
2021/7/22 1:57,1,-60,70
2021/7/22 2:33,1,20,60
2021/7/22 2:39,1,-20,40
2021/7/22 13:51,1,-40,70
2021/7/22 22:23,1,-70,80
2021/7/23 17:13,1,60,80
2021/7/23 17:50,1,30,70
2021/7/23 17:54,1,70,80
2021/7/23 17:55,1,30,70
2021/7/23 18:00,1,70,80
2021/7/23 18:00,1,10,80
2021/7/23 18:26,1,-20,70
2021/7/23 18:30,1,10,60
2021/7/23 19:06,1,50,30
2021/7/23 19:37,1,30,70
2021/7/23 20:06,1,45,65
2021/7/24 21:28,1,45,60
2021/7/24 21:40,1,40,60
2021/7/24 22:14,1,-10,85
2021/7/24 22:25,1,40,60
2021/7/25 14:50,1,20,80
2021/7/25 15:48,1,20,70
2021/7/26 2:37,1,30,20
2021/7/26 17:55,1,-25,75
2021/7/27 13:11,1,-10,30
2021/7/27 19:03,1,60,80
2021/7/27 20:42,1,75,80
2021/7/27 21:23,1,-20,60
2021/7/28 1:20,1,-60,80
2021/7/28 6:31,1,15,75
2021/7/28 15:15,1,-10,80
2021/7/28 17:46,1,50,90
2021/7/28 18:46,1,-60,75
2021/7/29 5:49,1,-20,90
2021/7/30 0:31,1,70,90
2021/7/30 1:50,1,75,90
2021/8/2 15:35,1,-60,80
2021/8/2 18:39,1,-20,70
2021/8/2 18:46,1,-10,60
2021/8/2 20:13,1,10,30
2021/8/2 20:29,1,15,40
2021/8/2 20:36,1,-85,70
2021/8/2 21:59,1,60,80
2021/8/2 22:15,1,-10,30
2021/8/2 22:22,1,10,40
2021/8/2 22:25,1,25,60
2021/8/2 22:29,1,10,70
2021/8/2 22:31,1,70,50
2021/8/2 22:35,1,-40,70
2021/8/2 22:42,1,75,90
2021/8/2 23:09,1,-60,70
2021/8/3 1:43,1,40,80
2021/8/3 2:47,1,-40,80
2021/8/3 18:52,1,-50,30
2021/8/11 23:07,1,65,80
2021/8/11 23:21,1,50,70
2021/8/11 23:55,1,50,60
2021/8/12 0:01,1,40,70
2021/8/12 0:35,1,10,80
2021/8/12 20:48,1,-20,70
2021/8/12 23:56,1,60,75
2021/8/19 22:21,1,30,80
2021/8/20 19:58,1,60,30
2021/8/20 23:52,1,60,80
2021/8/21 0:01,1,45,70
2021/8/22 13:02,1,20,10
2021/8/22 13:13,1,75,40
2021/8/23 4:15,1,60,80
2021/8/23 13:31,1,60,80
2021/8/23 13:40,1,75,85
2021/8/23 13:42,1,50,70
2021/8/23 13:51,1,75,85
2021/8/23 13:53,1,60,70
2021/8/23 15:45,1,10,80
2021/8/23 15:52,1,30,60
2021/8/23 18:52,1,60,80
2021/8/23 18:58,1,55,75
2021/8/28 6:06,1,0,0
2021/8/28 13:29,1,30,80
2021/8/29 22:05,1,25,80
2021/9/2 19:36,1,20,80
2021/9/2 20:04,1,10,75
2021/9/2 21:07,1,10,70
2021/9/4 20:40,1,70,85
2021/9/5 0:28,1,70,85
2021/9/5 0:53,1,20,60
2021/9/5 0:56,1,50,40
2021/9/5 5:30,1,70,90
2021/9/5 16:04,1,-10,70
2021/9/5 17:22,1,65,80
2021/9/5 17:24,1,-30,60
2021/9/5 17:27,1,60,80
2021/9/5 17:30,1,50,75
2021/9/8 21:43,1,-40,70
2021/9/8 22:06,1,10,30
2021/9/8 22:12,1,50,70
2021/9/8 23:38,1,25,80
2021/9/8 23:43,1,20,60
2021/9/9 0:19,1,50,70
2021/9/9 0:21,1,-5,60
2021/9/9 0:25,1,-20,10
2021/9/9 1:15,1,-20,60
2021/9/9 2:32,1,-75,60
2021/9/9 15:13,1,10,80
2021/9/9 16:01,1,-30,60
2021/9/9 16:04,1,25,70
2021/9/9 16:07,1,-25,70
2021/9/9 16:27,1,-40,70
2021/9/9 17:23,1,30,70
2021/9/9 18:10,1,-70,80
2021/9/9 18:12,1,60,80
2021/9/9 18:20,1,70,40
2021/9/9 18:25,1,20,60
2021/9/9 19:54,1,40,75
2021/9/9 20:10,1,10,20
2021/9/15 3:43,1,-40,80
2021/9/15 5:37,1,-30,60
2021/9/15 17:23,1,-30,60
2021/9/18 7:10,1,-20,60
2021/9/19 22:28,1,75,85
2021/9/19 22:48,1,40,70
2021/9/19 23:58,1,70,85
2021/10/6 20:12,1,70,80
2021/10/6 21:24,1,30,70
2021/10/6 22:42,1,-60,30
2021/10/6 22:52,1,-30,20
2021/10/6 22:55,1,-20,30
2021/10/6 23:32,1,-20,70
2021/10/7 22:18,1,60,85
2021/10/7 22:27,1,70,85
2021/10/7 22:44,1,40,70
2021/10/7 22:51,1,10,70
2021/10/7 23:04,1,80,90
2021/10/7 23:11,1,-10,70
2021/10/8 0:11,1,50,70
2021/10/8 0:21,1,20,75
2021/10/8 1:03,1,10,80
2021/10/8 1:48,1,80,90
2021/10/8 2:12,1,75,80
2021/10/8 2:40,1,60,80
2021/10/8 15:42,1,70,90
2021/10/12 11:25,1,-40,60
2021/10/12 15:40,1,50,60
2021/10/12 16:02,1,-20,75
2021/10/12 19:41,1,70,90
2021/10/12 23:45,1,10,70
2021/10/13 6:16,1,20,70
2021/10/13 6:19,1,20,70
2021/10/13 6:43,1,50,70
2021/10/14 6:51,1,50,80
2021/10/17 16:00,1,10,50
2021/10/17 16:03,1,-30,10
2021/10/17 17:39,1,-70,60
2021/10/19 21:35,1,-70,60
2021/10/19 22:14,1,65,80
2021/10/19 22:31,1,60,80
2021/10/19 22:35,1,-70,60
2021/10/19 22:38,1,-80,90
2021/10/19 22:42,1,-80,70
2021/10/19 23:25,1,-70,90
2021/10/19 23:30,1,25,80
2021/10/19 23:55,1,-45,60
2021/10/21 6:59,1,60,80
2021/10/21 7:33,1,-60,40
2021/11/3 18:33,1,70,90
2021/11/3 18:45,1,10,30
2021/11/3 19:04,1,15,70
2021/11/3 21:53,1,70,50
2021/11/3 21:54,1,20,60
2021/11/3 22:02,1,60,75
2021/11/3 22:09,1,50,70
2021/11/3 22:29,1,40,70
2021/11/3 23:26,1,50,80
2021/11/3 23:38,1,15,70
2021/11/3 23:41,1,-25,60
2021/11/3 23:48,1,70,80
2021/11/3 23:48,1,-60,70
2021/11/3 23:50,1,50,70
2021/11/3 23:55,1,25,70
2021/11/3 23:58,1,-50,75
2021/11/4 0:10,1,30,60
2021/11/4 3:17,1,20,60
2021/11/4 3:25,1,50,80
2021/11/4 19:14,1,75,85
2021/11/4 19:45,1,70,90
2021/11/4 19:48,1,75,90
2021/11/6 17:59,1,5,20
2021/11/6 18:16,1,0,20
2021/11/6 19:00,1,10,30
2021/11/6 19:04,1,10,60
2021/11/6 19:06,1,30,60
2021/11/6 19:41,1,10,20
2021/11/6 20:08,1,60,40
2021/11/6 20:15,1,50,20
2021/11/6 20:15,1,5,70
2021/11/6 20:15,1,60,40
2021/11/6 20:51,1,50,60
2021/11/10 21:08,1,70,80
2021/11/10 22:33,1,10,60
2021/11/11 0:30,1,-20,70
2021/11/11 4:23,1,70,90
2021/11/11 4:29,1,20,70
2021/11/11 4:32,1,40,60
2021/11/11 4:32,1,-20,30
2021/11/11 4:35,1,60,80
2021/11/11 4:51,1,70,60
2021/11/11 15:53,1,30,60
2021/11/11 18:59,1,10,70
2021/11/11 22:02,1,20,60
2021/11/13 18:34,1,-70,80
2021/11/13 18:37,1,-50,20
2021/11/13 19:11,1,60,20
2021/11/13 19:28,1,-50,70
2021/11/13 19:51,1,50,70
2021/11/13 21:21,1,-20,70
2021/11/13 22:25,1,-10,20
2021/11/13 22:47,1,-10,70
2021/11/14 0:42,1,30,70
2021/11/14 1:40,1,70,45
2021/11/19 3:57,1,-10,20
2021/11/19 4:09,1,80,60
2021/11/19 4:09,1,30,60
2021/11/19 4:43,1,60,80
2021/11/19 4:46,1,-10,60
2021/11/19 6:11,1,40,60
2021/11/19 6:14,1,-40,60
2021/11/19 15:23,1,-30,70
2021/11/19 16:56,1,-70,85
2021/11/29 21:57,1,20,60
2021/11/29 22:07,1,60,85
2021/11/29 23:27,1,-30,50
2021/11/29 23:37,1,-10,60
2021/11/29 23:48,1,-20,80
2021/11/30 0:34,1,10,80
2021/11/30 18:33,1,85,70
2021/11/30 20:15,1,70,80
2021/12/2 6:19,1,20,75
2021/12/2 6:34,1,60,70
2021/12/2 14:27,1,-70,60
2021/12/2 16:20,1,-10,70
2021/12/2 17:19,1,10,80
2021/12/2 18:33,1,50,70
2021/12/2 18:44,1,75,85
2021/12/2 20:13,1,60,80
2021/12/2 20:25,1,-30,60
2021/12/2 22:45,1,25,70
2021/12/2 23:34,1,20,75
2021/12/4 4:15,1,40,75
2021/12/4 16:50,1,50,70
2021/12/8 19:31,1,-50,75
2021/12/8 20:02,1,5,70
2021/12/8 20:04,1,-30,40
2021/12/8 20:10,1,-20,70
2021/12/8 20:26,1,45,70
2021/12/8 20:46,1,60,80
2021/12/8 20:55,1,50,70
2021/12/8 20:56,1,40,70
2021/12/8 21:05,1,40,80
2021/12/8 21:08,1,-60,80
2021/12/11 7:55,1,65,80
2021/12/11 7:59,1,-30,70
2021/12/11 14:51,1,30,50
2021/12/11 17:03,1,10,60
2021/12/11 17:14,1,70,80
2021/12/11 19:51,1,30,60
2021/12/12 22:25,1,60,90
2021/12/13 3:03,1,60,80
2021/12/13 3:32,1,15,70
2021/12/13 3:32,1,-10,60
2021/12/13 3:34,1,60,85
2021/12/13 16:12,1,-70,60
2021/12/13 18:09,1,-30,70
2021/12/13 18:29,1,10,80
2021/12/13 18:58,1,-30,80
2021/12/13 21:37,1,-50,80
2021/12/14 0:36,1,-60,20
2021/12/14 6:40,1,-70,30
2021/12/14 18:35,1,-65,45
2021/12/21 19:24,1,70,80
2021/12/21 19:30,1,-20,80
2021/12/21 20:53,1,40,70
2021/12/21 21:28,1,50,70
2021/12/21 21:34,1,40,85
2021/12/21 21:34,1,30,70
2021/12/21 21:36,1,65,80
2021/12/22 1:01,1,70,80
2021/12/22 1:35,1,70,85
2021/12/22 1:47,1,20,60
2021/12/22 1:58,1,20,70
2021/12/22 20:20,1,-20,70
2022/1/6 23:28,1,-50,75
2022/1/6 23:55,1,20,60
2022/1/7 0:12,1,50,70
2022/1/7 1:15,1,-70,60
2022/1/7 1:43,1,30,60
2022/1/7 1:46,1,60,80
2022/1/7 3:24,1,10,80
2022/1/7 5:35,1,10,90
2022/1/7 8:48,1,-70,75
2022/1/7 13:06,1,10,60
2022/1/7 15:00,1,45,70
2022/1/8 1:06,1,60,80
2022/1/8 2:29,1,-60,70
2022/1/8 2:36,1,70,80
2022/1/8 2:38,1,10,70
2022/1/8 3:07,1,60,80
2022/1/8 3:13,1,-10,60
2022/1/8 3:23,1,20,30
2022/1/8 4:49,1,70,80
2022/1/8 4:55,1,70,90
2022/1/8 5:47,1,10,40
2022/1/8 6:36,1,40,75
2022/1/8 18:15,1,20,75
2022/1/8 18:33,1,-30,60
2022/1/8 18:55,1,60,80
2022/1/8 20:54,1,-10,60
2022/1/8 21:03,1,-50,70
2022/1/10 5:41,1,-70,40
2022/1/10 6:01,1,60,80
2022/1/10 16:53,1,-50,70
2022/1/10 17:09,1,-40,80
2022/1/10 17:30,1,5,80
2022/1/10 20:41,1,-20,60
2022/1/10 21:07,1,25,70
2022/1/10 21:20,1,75,80
2022/1/10 21:47,1,-45,60
2022/1/10 22:22,1,-30,60
2022/1/12 21:41,1,-70,80
2022/1/13 0:04,1,-60,70
2022/1/13 19:06,1,70,85
2022/1/13 21:23,1,-70,40
2022/1/21 3:32,1,-70,60
2022/1/21 6:29,1,60,40
2022/2/5 19:15,1,-10,60
2022/2/5 19:54,1,-10,80
2022/2/5 21:33,1,30,60
2022/2/6 18:12,1,60,75
2022/2/6 18:49,1,60,80
2022/2/7 1:30,1,20,80
2022/2/7 1:33,1,80,90
2022/2/7 1:43,1,70,90
2022/2/7 1:46,1,0,20
2022/2/7 1:51,1,70,80
2022/2/7 2:14,1,50,70
2022/2/7 3:38,1,-40,60
2022/2/7 7:49,1,65,80
2022/2/7 16:53,1,60,70
2022/2/7 18:42,1,50,80
2022/2/7 19:33,1,10,70
2022/2/7 20:08,1,-70,80
2022/2/7 20:52,1,-20,60
2022/2/7 21:16,1,30,70
2022/2/7 21:33,1,75,90
2022/2/7 22:32,1,-10,60
2022/2/7 22:53,1,-20,70
2022/2/7 22:57,1,25,90
2022/2/7 23:05,1,70,85
2022/2/7 23:55,1,5,90
2022/2/8 0:45,1,70,50
2022/2/8 1:33,1,70,80
2022/2/8 1:49,1,70,80
2022/2/8 2:59,1,10,20
2022/2/8 16:29,1,10,50
2022/2/9 6:19,1,60,80
2022/2/14 23:42,1,-40,60
2022/2/14 23:48,1,-10,75
2022/2/15 0:26,1,0,70
2022/2/15 0:28,1,-20,70
2022/2/15 0:56,1,-20,70
2022/2/15 1:05,1,-30,70
2022/3/10 21:10,1,75,90
2022/3/14 19:57,1,-70,90
2022/3/14 20:18,1,20,70
2022/3/14 20:19,1,-70,85
2022/3/14 20:32,1,50,70
2022/3/14 20:38,1,50,80
2022/3/14 21:24,1,-70,60
2022/3/14 21:28,1,-70,60
2022/3/14 21:36,1,-65,70
2022/3/14 22:18,1,-40,70
2022/3/14 22:58,1,-50,75
2022/3/15 1:42,1,30,70
2022/3/15 2:01,1,70,60
2022/3/15 2:18,1,60,80
2022/3/15 2:21,1,60,80
2022/3/15 2:46,1,80,70
2022/3/15 3:17,1,60,80
2022/3/15 5:05,1,70,80
2022/3/15 16:03,1,20,60
2022/3/15 18:55,1,10,30
2022/3/15 21:41,1,75,85
2022/3/15 22:16,1,10,70
2022/3/17 13:26,1,20,60
2022/3/17 14:33,1,15,70
2022/3/17 23:52,1,50,80
2022/3/18 1:22,1,70,60
2022/3/21 0:12,1,70,80
2022/3/21 0:23,1,10,30
2022/3/21 0:47,1,0,50
2022/3/22 3:22,1,20,30
2022/3/22 3:46,1,0,20
2022/3/22 4:04,1,70,80
2022/3/22 4:41,1,70,80
2022/3/22 4:47,1,30,60
2022/3/22 5:06,1,65,85
2022/3/22 13:29,1,50,70
2022/3/22 16:39,1,80,70
2022/3/22 19:49,1,60,80
2022/3/23 1:48,1,75,90
2022/3/23 2:06,1,60,80
2022/3/23 2:16,1,-20,60
2022/3/30 10:38,1,10,60
2022/3/30 16:46,1,30,60
2022/3/30 16:53,1,70,90
2022/3/30 18:53,1,30,60
2022/3/30 19:01,1,-70,80
2022/3/31 4:16,1,10,60
2022/3/31 8:51,1,40,60
2022/4/1 0:01,1,60,75
2022/4/1 0:41,1,30,70
2022/4/1 0:43,1,25,70
2022/4/1 1:10,1,40,80
2022/4/1 1:10,1,-30,70
2022/4/1 3:22,1,30,60
2022/4/6 22:01,1,10,70
2022/4/21 16:53,1,70,60
2022/4/21 18:59,1,20,70
2022/4/21 19:32,1,70,60
2022/4/21 20:22,1,50,75
2022/4/22 7:08,1,30,70
2022/4/22 7:21,1,60,80
2022/4/22 14:32,1,60,70
2022/4/22 14:38,1,60,80
2022/4/22 15:22,1,50,60
2022/4/22 15:23,1,70,85
2022/4/22 17:24,1,65,80
2022/4/22 17:36,1,45,70
2022/4/22 17:43,1,50,70
2022/4/23 0:02,1,-70,40
2022/4/23 0:13,1,20,70
2022/4/23 0:33,1,25,80
2022/4/26 13:28,1,50,80
2022/4/26 23:16,1,60,20
2022/4/26 23:31,1,60,75
2022/4/26 23:45,1,40,70
2022/4/26 23:52,1,10,20
2022/4/27 2:39,1,40,20
2022/4/27 2:43,1,30,70
2022/4/27 3:10,1,70,90
2022/4/27 12:33,1,10,60
2022/4/27 14:16,1,60,70
2022/4/27 14:55,1,50,70
2022/4/30 15:49,1,70,85
