date,score,Sentiment score,Relatedness
2022/4/30 17:51,1,-40,20
2022/4/30 18:06,1,-40,30
2022/5/1 4:52,1,10,75
2022/5/6 21:04,1,50,80
2022/5/6 21:16,1,-10,60
2022/5/6 21:18,1,40,70
2022/5/6 21:23,1,-60,75
2022/5/6 21:54,1,-10,50
2022/5/6 23:32,1,50,30
2022/5/7 23:58,1,0,50
2022/5/8 0:33,1,-20,40
2022/5/8 5:37,1,-20,75
2022/5/8 10:35,1,20,80
2022/5/8 15:38,1,10,60
2022/5/13 0:37,1,70,80
2022/5/13 0:39,1,-60,20
2022/5/13 3:18,1,-70,20
2022/5/13 3:24,1,-80,60
2022/5/13 3:39,1,10,60
2022/5/13 11:58,1,-75,65
2022/5/13 15:54,1,20,60
2022/5/13 16:22,1,-75,60
2022/5/13 19:38,1,-20,50
2022/5/13 20:09,1,-10,20
2022/5/18 20:31,1,-70,60
2022/5/18 23:26,1,-70,60
2022/5/19 19:30,1,20,70
2022/5/25 19:06,1,40,70
2022/5/25 19:30,1,-10,70
2022/5/25 19:41,1,-70,80
2022/5/25 20:35,1,10,70
2022/5/25 20:49,1,70,90
2022/5/25 21:00,1,-75,90
2022/5/25 21:08,1,-10,40
2022/5/25 21:22,1,50,70
2022/5/25 21:27,1,-45,60
2022/5/25 23:21,1,-30,70
2022/6/1 23:29,1,50,30
2022/6/2 0:51,1,40,90
2022/6/2 3:01,1,80,90
2022/6/2 21:30,1,80,90
2022/6/5 6:15,1,75,90
2022/6/5 18:44,1,60,80
2022/6/6 16:53,1,60,80
2022/6/7 4:52,1,40,60
2022/6/9 0:42,1,30,80
2022/6/9 1:02,1,-10,60
2022/6/9 1:24,1,20,70
2022/6/9 2:15,1,-20,60
2022/6/9 2:16,1,10,75
2022/6/9 4:33,1,80,60
2022/6/9 5:19,1,50,70
2022/6/9 14:15,1,65,75
2022/6/9 15:43,1,40,70
2022/6/9 16:05,1,10,80
2022/6/9 16:11,1,-30,70
2022/6/9 16:42,1,70,50
2022/6/9 17:04,1,-20,70
2022/6/9 17:10,1,60,80
2022/6/9 17:13,1,30,70
2022/6/9 17:46,1,5,80
2022/6/9 17:52,1,20,80
2022/6/9 18:06,1,50,80
2022/6/9 18:22,1,-20,60
2022/6/11 23:38,1,60,20
2022/6/12 23:22,1,65,85
2022/6/12 23:56,1,-60,70
2022/6/22 3:56,1,-70,60
2022/6/22 4:34,1,-80,70
2022/6/22 4:40,1,40,60
2022/6/22 5:05,1,-70,60
2022/6/22 5:21,1,20,40
2022/6/22 5:51,1,20,50
2022/6/22 6:09,1,25,60
2022/6/27 15:50,1,-10,60
2022/6/27 15:51,1,30,60
2022/6/27 16:09,1,20,60
2022/6/27 16:15,1,55,70
2022/6/27 17:28,1,-10,70
2022/6/27 17:45,1,85,75
2022/6/27 18:02,1,80,90
2022/6/27 18:11,1,40,65
2022/6/27 22:23,1,10,30
2022/6/27 22:32,1,-10,20
2022/6/27 23:53,1,55,70
2022/6/28 0:50,1,20,70
2022/6/28 1:43,1,65,80
2022/6/28 1:44,1,60,80
2022/6/28 2:29,1,10,60
2022/6/28 4:05,1,10,40
2022/6/28 14:32,1,25,5
2022/6/29 0:43,1,-30,60
2022/6/29 1:07,1,20,70
2022/7/1 20:34,1,15,70
2022/7/4 1:05,1,-50,70
2022/7/4 21:00,1,70,50
2022/7/6 1:43,1,20,80
2022/7/6 3:57,1,30,50
2022/7/6 4:56,1,-50,75
2022/7/6 15:17,1,60,40
2022/7/6 15:40,1,20,75
2022/7/6 16:19,1,35,70
2022/7/14 5:14,1,40,70
2022/7/14 5:40,1,-60,80
2022/7/14 12:00,1,75,60
2022/7/14 13:31,1,-20,60
2022/7/14 14:48,1,-80,60
2022/7/14 15:19,1,-65,20
2022/7/14 15:40,1,20,60
2022/7/14 18:39,1,-15,40
2022/7/14 18:41,1,25,70
2022/7/14 18:47,1,-80,60
2022/7/15 16:26,1,45,80
2022/7/15 16:47,1,50,70
2022/7/15 17:05,1,60,80
2022/7/15 17:15,1,20,70
2022/7/15 17:16,1,70,30
2022/7/15 17:20,1,-70,90
2022/7/15 17:37,1,-70,30
2022/7/15 17:47,1,50,80
2022/7/15 17:47,1,15,70
2022/7/15 17:48,1,-70,50
2022/7/15 17:56,1,20,70
2022/7/17 14:53,1,-50,70
2022/7/17 16:50,1,-20,80
2022/7/17 16:58,1,40,60
2022/7/17 18:00,1,-20,75
2022/7/18 2:30,1,-60,50
2022/7/18 2:46,1,-40,70
2022/7/18 2:52,1,70,60
2022/7/18 3:56,1,-80,70
2022/7/18 4:49,1,-40,70
2022/7/18 6:18,1,-70,60
2022/7/20 14:21,1,40,70
2022/7/20 14:35,1,50,80
2022/7/20 14:40,1,60,80
2022/7/20 14:53,1,20,30
2022/7/20 15:14,1,-20,30
2022/7/20 15:27,1,60,75
2022/7/20 16:17,1,65,50
2022/7/20 16:30,1,50,70
2022/7/20 16:34,1,65,75
2022/7/20 20:06,1,70,80
2022/7/20 21:14,1,-30,60
2022/7/29 1:07,1,40,70
2022/7/29 1:22,1,-10,70
2022/7/29 1:23,1,-70,80
2022/7/29 1:59,1,20,60
2022/7/29 3:13,1,-10,30
2022/7/29 3:17,1,15,70
2022/7/29 5:18,1,10,60
2022/7/29 6:09,1,-20,60
2022/7/29 11:42,1,20,70
2022/7/29 15:48,1,70,80
2022/8/12 3:37,1,70,60
2022/8/12 4:55,1,60,25
2022/8/12 5:25,1,30,60
2022/8/12 14:48,1,-10,60
2022/8/12 15:00,1,60,70
2022/8/12 20:29,1,35,60
2022/8/12 22:30,1,-20,60
2022/8/12 22:41,1,-20,60
2022/8/12 22:44,1,60,70
2022/8/14 1:14,1,70,80
2022/8/16 23:27,1,20,70
2022/8/16 23:41,1,50,20
2022/8/17 0:30,1,70,60
2022/8/17 1:01,1,0,50
2022/8/17 1:28,1,0,50
2022/8/17 1:55,1,50,80
2022/8/17 2:04,1,-10,50
2022/8/17 2:27,1,10,30
2022/8/17 2:50,1,-70,60
2022/8/17 4:11,1,-20,80
2022/8/17 4:44,1,-50,10
2022/8/18 1:08,1,75,90
2022/8/18 1:16,1,-30,70
2022/8/18 1:24,1,-20,70
2022/8/18 1:56,1,70,90
2022/8/18 2:56,1,50,70
2022/8/18 3:04,1,70,90
2022/8/18 3:10,1,60,80
2022/8/18 3:24,1,60,75
2022/8/18 3:49,1,-10,70
2022/8/18 16:24,1,20,80
2022/8/18 16:53,1,60,80
2022/8/22 1:56,1,60,85
2022/8/22 1:57,1,60,85
2022/8/22 3:06,1,50,80
2022/8/22 3:52,1,60,80
2022/8/22 15:03,1,65,80
2022/8/22 15:30,1,-60,75
2022/8/22 15:34,1,55,75
2022/8/22 15:41,1,60,90
2022/8/22 16:57,1,-20,70
2022/8/22 20:24,1,60,80
2022/8/22 20:45,1,80,90
2022/8/22 21:25,1,70,85
2022/8/23 15:05,1,45,60
2022/8/23 15:43,1,65,85
2022/9/5 4:44,1,75,90
2022/9/15 0:04,1,75,90
2022/9/15 0:16,1,60,75
2022/9/15 0:25,1,-70,80
2022/9/15 0:30,1,-70,80
2022/9/15 0:33,1,-70,80
2022/9/15 0:45,1,30,60
2022/9/15 0:53,1,-30,70
2022/9/15 1:32,1,-60,80
2022/9/15 2:07,1,-10,75
2022/9/15 2:25,1,-20,60
2022/9/15 4:18,1,80,90
2022/9/15 23:04,1,10,80
2022/9/15 23:57,1,50,80
2022/9/16 0:08,1,10,20
2022/9/16 0:08,1,20,60
2022/9/16 0:21,1,10,50
2022/9/16 0:26,1,-30,70
2022/9/16 3:18,1,40,80
2022/9/16 3:32,1,20,60
2022/9/16 13:07,1,-30,70
2022/9/16 15:18,1,30,70
2022/9/18 4:51,1,20,70
2022/9/18 5:13,1,20,70
2022/9/18 5:43,1,20,75
2022/9/18 12:41,1,-20,60
2022/9/18 12:56,1,30,40
2022/9/18 13:58,1,65,80
2022/9/18 14:16,1,40,70
2022/9/18 14:43,1,-50,75
2022/9/18 14:56,1,70,30
2022/9/18 15:04,1,-50,80
2022/9/23 3:48,1,70,85
2022/9/23 4:21,1,20,70
2022/9/23 12:27,1,-50,70
2022/9/23 13:46,1,-30,60
2022/9/23 14:17,1,-30,70
2022/9/23 15:25,1,-10,80
2022/9/23 15:33,1,-40,70
2022/9/23 19:34,1,-25,60
2022/9/23 20:32,1,20,80
2022/9/23 21:16,1,-60,70
2022/9/24 0:12,1,-65,80
2022/9/26 15:40,1,-10,70
2022/9/26 16:02,1,60,40
2022/9/26 16:03,1,0,20
2022/9/26 16:03,1,70,90
2022/9/26 16:27,1,15,70
2022/9/27 16:37,1,60,30
2022/9/27 17:09,1,30,75
2022/9/27 17:21,1,30,70
2022/9/27 17:29,1,60,80
2022/9/27 18:01,1,20,90
2022/9/27 18:53,1,60,85
2022/9/27 19:25,1,50,70
2022/9/27 19:40,1,-75,20
2022/9/27 20:00,1,70,90
2022/9/27 22:20,1,60,80
2022/10/1 3:59,1,50,70
2022/10/1 13:40,1,60,80
2022/10/1 14:22,1,60,80
2022/10/1 14:32,1,60,40
2022/10/1 14:39,1,10,60
2022/10/1 15:03,1,-50,20
2022/10/1 15:06,1,50,75
2022/10/1 15:14,1,45,60
2022/10/1 15:26,1,20,70
2022/10/1 15:51,1,70,90
2022/10/1 15:54,1,30,70
2022/10/1 16:08,1,60,80
2022/10/1 16:11,1,-50,80
2022/10/1 20:56,1,20,60
2022/10/10 20:26,1,-70,40
2022/10/10 20:45,1,60,70
2022/10/10 20:57,1,-10,80
2022/10/10 21:02,1,20,80
2022/10/10 21:24,1,-30,60
2022/10/10 21:27,1,75,20
2022/10/10 21:31,1,60,75
2022/10/10 21:57,1,-30,70
2022/10/10 22:39,1,20,70
2022/10/10 22:57,1,20,60
2022/10/13 2:00,1,-55,80
2022/10/13 2:07,1,60,80
2022/10/13 2:13,1,-70,60
2022/10/13 2:17,1,20,70
2022/10/13 2:23,1,20,60
2022/10/13 2:23,1,0,20
2022/10/13 2:25,1,-60,70
2022/10/13 2:30,1,40,60
2022/10/13 2:34,1,-60,70
2022/10/15 0:22,1,50,70
2022/10/16 21:07,1,70,60
2022/10/16 22:54,1,-40,70
2022/10/16 23:35,1,-10,60
2022/10/17 2:17,1,60,80
2022/10/18 5:51,1,-70,90
2022/10/18 17:43,1,60,80
2022/10/18 19:05,1,70,90
2022/10/18 19:40,1,10,80
2022/10/18 20:06,1,0,60
2022/10/18 20:16,1,40,70
2022/10/20 1:48,1,-40,60
2022/10/20 6:32,1,50,80
2022/10/20 7:47,1,40,70
2022/10/21 20:45,1,20,60
2022/10/21 21:07,1,60,80
2022/10/21 21:32,1,-30,60
2022/10/21 23:56,1,60,45
2022/10/22 0:51,1,70,85
2022/10/22 1:03,1,-40,70
2022/10/23 3:08,1,57,82
2022/10/24 16:18,1,45,70
2022/10/24 16:42,1,60,85
2022/10/24 20:31,1,20,80
2022/10/24 21:09,1,-10,60
2022/10/24 22:06,1,50,75
2022/10/24 22:15,1,40,60
2022/10/27 12:05,1,60,80
2022/11/1 4:13,1,40,60
2022/11/1 4:26,1,50,70
2022/11/5 19:18,1,30,75
2022/11/5 19:25,1,10,80
2022/11/5 19:30,1,30,40
2022/11/5 20:06,1,65,80
2022/11/5 20:14,1,50,70
2022/11/5 20:33,1,-20,60
2022/11/5 20:53,1,-60,80
2022/11/5 21:35,1,30,80
2022/11/5 21:55,1,20,75
2022/11/8 5:45,1,30,60
2022/11/10 23:42,1,25,70
2022/11/11 1:32,1,20,70
2022/11/11 5:12,1,30,70
2022/11/11 23:15,1,5,85
2022/11/13 16:28,1,20,50
2022/11/13 17:36,1,30,10
2022/11/13 20:11,1,70,80
2022/11/13 21:43,1,70,40
2022/11/13 22:17,1,40,70
2022/11/13 22:19,1,-20,60
2022/11/16 3:57,1,70,80
2022/11/16 3:58,1,70,60
2022/11/16 5:31,1,60,80
2022/11/16 5:56,1,-15,30
2022/11/16 6:00,1,60,80
2022/11/16 7:22,1,80,90
2022/11/16 10:25,1,-30,70
2022/11/16 11:57,1,40,60
2022/11/16 17:46,1,75,90
2022/11/16 17:54,1,20,60
2022/11/16 18:04,1,60,80
2022/11/19 15:50,1,75,90
2022/11/20 1:03,1,40,80
2022/11/20 1:21,1,50,20
2022/11/20 1:32,1,80,70
2022/11/20 1:39,1,65,80
2022/11/20 1:50,1,-30,70
2022/11/20 3:09,1,80,90
2022/11/20 12:45,1,70,80
2022/11/20 14:55,1,60,80
2022/11/20 15:12,1,75,50
2022/11/20 15:23,1,30,80
2022/11/20 15:30,1,50,80
2022/11/20 18:50,1,-70,80
2022/11/20 21:38,1,-70,80
2022/11/20 22:12,1,-70,30
2022/11/21 2:30,1,-20,75
2022/11/21 4:20,1,80,50
2022/11/21 20:58,1,10,60
2022/11/21 23:05,1,70,80
2022/11/21 23:22,1,60,70
2022/11/22 5:03,1,-40,60
2022/11/22 19:22,1,50,80
2022/11/22 20:23,1,45,70
2022/11/22 22:28,1,75,80
2022/11/23 22:26,1,60,80
2022/11/24 0:24,1,-15,75
2022/11/24 0:29,1,40,80
2022/11/24 0:53,1,65,75
2022/11/25 1:35,1,70,80
2022/11/25 1:37,1,-30,70
2022/11/26 1:06,1,70,90
2022/11/26 5:16,1,20,70
2022/11/26 17:08,1,20,60
2022/11/26 23:09,1,-70,20
2022/11/27 0:24,1,-30,10
2022/12/14 23:38,1,25,60
2022/12/14 23:45,1,50,30
2022/12/15 0:02,1,10,70
2022/12/15 1:43,1,-20,60
2022/12/15 15:06,1,45,80
2022/12/15 16:46,1,-30,60
2022/12/15 18:28,1,20,60
2022/12/15 18:48,1,-20,45
2022/12/15 18:52,1,-20,70
2022/12/15 19:01,1,30,60
2022/12/24 0:34,1,65,80
2022/12/24 0:52,1,60,80
2022/12/24 0:53,1,50,60
2022/12/24 1:08,1,70,80
2022/12/24 1:09,1,30,20
2022/12/24 3:41,1,-60,70
2022/12/24 4:07,1,70,80
2022/12/24 5:48,1,20,60
2022/12/24 6:53,1,60,80
2022/12/24 16:15,1,-70,70
2022/12/24 16:25,1,20,60
2022/12/24 16:37,1,-30,40
2022/12/24 16:45,1,70,90
2022/12/24 16:48,1,-40,70
2022/12/25 0:56,1,65,70
2022/12/31 1:48,1,-30,60
2022/12/31 2:16,1,-15,65
2022/12/31 2:59,1,20,80
2022/12/31 3:09,1,20,60
2022/12/31 3:59,1,60,80
2022/12/31 4:00,1,-70,85
2022/12/31 4:23,1,75,90
2022/12/31 4:43,1,55,80
2022/12/31 16:17,1,40,60
2023/1/1 0:57,1,75,90
2023/1/1 17:24,1,60,80
2023/1/1 18:33,1,40,70
2023/1/1 18:59,1,-10,60
2023/1/1 20:11,1,30,60
2023/1/1 20:16,1,10,75
2023/1/1 20:21,1,40,20
2023/1/1 20:23,1,10,70
2023/1/1 20:34,1,60,20
2023/1/1 21:02,1,10,50
2023/1/1 21:35,1,90,80
2023/1/1 22:45,1,60,80
2023/1/1 22:52,1,50,70
2023/1/1 22:54,1,-60,75
2023/1/1 23:25,1,-50,70
2023/1/2 0:14,1,70,85
2023/1/2 0:21,1,60,80
2023/1/2 0:30,1,60,80
2023/1/2 18:30,1,-40,75
2023/1/2 23:55,1,60,80
2023/1/3 0:02,1,-40,70
2023/1/3 0:23,1,60,70
2023/1/3 0:26,1,40,70
2023/1/3 0:43,1,70,80
2023/1/3 1:49,1,30,70
2023/1/3 2:12,1,60,75
2023/1/3 2:19,1,50,70
2023/1/3 3:10,1,60,85
2023/1/3 3:14,1,35,70
2023/1/3 23:30,1,10,70
2023/1/4 0:50,1,20,60
2023/1/6 3:16,1,50,80
2023/1/6 3:48,1,60,70
2023/1/6 4:15,1,50,70
2023/1/6 4:23,1,60,80
2023/1/6 5:04,1,60,70
2023/1/6 5:22,1,25,70
2023/1/6 6:56,1,60,70
2023/1/6 17:15,1,50,70
2023/1/6 18:18,1,20,70
2023/1/6 18:47,1,50,75
2023/1/6 19:17,1,50,70
2023/2/6 6:38,1,40,70
2023/2/7 1:03,1,60,75
2023/2/7 1:08,1,5,80
2023/2/7 1:20,1,-25,60
2023/2/7 1:29,1,65,55
2023/2/7 1:39,1,70,60
2023/2/20 20:04,1,70,90
2023/2/20 21:05,1,30,70
2023/2/20 21:28,1,20,75
2023/2/20 21:43,1,10,70
2023/2/20 21:45,1,30,80
2023/2/20 21:53,1,-10,60
2023/2/20 22:03,1,80,70
2023/2/21 1:17,1,40,70
2023/2/21 1:29,1,70,90
2023/2/21 15:45,1,60,75
2023/2/22 16:01,1,60,20
2023/3/6 3:19,1,40,75
2023/3/6 3:37,1,70,80
2023/3/6 4:27,1,25,70
2023/3/6 5:29,1,80,90
2023/3/6 5:46,1,70,60
2023/3/6 6:04,1,60,75
2023/3/6 6:10,1,65,40
2023/3/6 13:16,1,-20,70
2023/3/6 13:23,1,60,80
2023/3/6 17:20,1,60,80
2023/3/6 17:53,1,20,75
2023/3/20 2:09,1,20,75
2023/3/20 2:21,1,-60,70
2023/3/20 15:52,1,-35,65
2023/3/20 22:09,1,-70,80
2023/3/20 22:17,1,-10,60
2023/3/20 23:33,1,20,60
2023/3/20 23:51,1,45,70
2023/3/21 0:09,1,-20,60
2023/3/21 22:32,1,-65,60
2023/3/23 16:54,1,75,30
2023/3/23 17:56,1,60,70
2023/3/23 18:27,1,65,75
2023/3/29 14:42,1,30,80
2023/3/29 16:01,1,25,80
2023/3/29 16:11,1,25,75
2023/3/29 19:09,1,60,80
2023/3/29 19:42,1,-30,80
2023/3/29 19:42,1,39,76
2023/3/31 0:48,1,10,90
2023/3/31 0:56,1,-60,70
2023/3/31 1:00,1,10,40
2023/3/31 1:13,1,20,80
2023/3/31 1:25,1,-20,30
2023/3/31 1:46,1,5,20
2023/3/31 1:53,1,-70,85
2023/3/31 2:06,1,20,80
2023/3/31 2:22,1,-30,20
2023/3/31 3:50,1,10,20
2023/3/31 18:13,1,25,60
2023/3/31 18:14,1,70,80
2023/3/31 18:36,1,60,80
2023/3/31 18:41,1,70,85
2023/3/31 19:01,1,40,70
2023/3/31 19:07,1,10,30
2023/3/31 19:25,1,-5,80
2023/3/31 20:22,1,60,80
2023/3/31 20:44,1,40,20
2023/3/31 21:29,1,38,65
2023/4/1 3:56,1,70,80
2023/4/1 8:06,1,-70,85
2023/4/1 10:51,1,-40,80
2023/4/1 15:27,1,10,60
2023/4/2 2:59,1,-90,95
2023/4/2 3:22,1,-10,20
2023/4/5 22:36,1,75,90
2023/4/5 22:53,1,50,70
2023/4/5 22:54,1,-50,70
2023/4/6 2:10,1,75,90
2023/4/6 3:20,1,70,40
2023/4/6 3:27,1,65,90
2023/4/6 4:41,1,30,40
2023/4/6 15:01,1,30,80
2023/4/6 16:49,1,60,70
2023/4/6 17:41,1,60,85
2023/4/6 18:54,1,50,80
2023/4/7 0:58,1,-60,80
2023/4/7 1:26,1,20,70
2023/4/7 2:25,1,-70,60
2023/4/7 3:29,1,40,60
2023/4/7 5:34,1,-20,60
2023/4/7 13:38,1,-40,70
2023/4/7 15:10,1,-40,70
2023/4/7 16:49,1,-80,60
2023/4/7 20:33,1,-40,60
2023/4/14 0:49,1,-70,60
2023/4/16 3:25,1,-10,30
2023/4/16 14:25,1,-10,20
2023/4/16 14:59,1,50,70
2023/4/16 17:35,1,50,70
2023/4/16 17:36,1,60,75
2023/4/16 19:06,1,10,60
2023/4/16 19:23,1,-20,70
2023/4/16 22:13,1,-70,30
2023/4/17 0:06,1,10,20
2023/4/17 3:41,1,25,70
2023/5/5 1:18,1,65,80
2023/5/5 2:03,1,20,80
2023/5/10 16:32,1,5,60
2023/5/10 17:16,1,-65,80
2023/5/10 18:43,1,-30,20
2023/5/10 18:51,1,70,80
2023/5/10 23:34,1,-20,60
2023/5/11 3:52,1,-10,30
2023/5/11 5:01,1,10,70
2023/5/12 1:16,1,45,70
2023/5/12 1:21,1,-20,60
2023/5/12 1:25,1,70,60
2023/5/14 7:46,1,60,80
2023/5/14 22:17,1,20,40
2023/5/14 22:31,1,25,50
2023/5/15 6:22,1,10,20
2023/5/15 6:24,1,10,65
2023/5/21 3:03,1,50,80
2023/5/21 5:59,1,-25,70
2023/5/21 6:57,1,20,70
2023/5/21 12:47,1,20,60
2023/5/21 14:00,1,65,80
2023/5/21 14:05,1,30,70
2023/5/21 17:36,1,40,60
2023/5/21 18:22,1,60,90
2023/5/21 19:17,1,50,80
2023/5/22 2:41,1,-70,70
2023/5/22 2:53,1,30,80
2023/5/28 12:46,1,70,85
2023/6/20 15:25,1,60,80
2023/6/23 17:05,1,60,80
2023/6/23 18:16,1,70,80
2023/6/23 18:57,1,72,85
2023/6/23 19:01,1,80,60
2023/6/23 19:04,1,50,10
2023/6/23 19:45,1,-30,70
2023/6/23 19:55,1,65,80
2023/6/23 20:00,1,-20,60
2023/6/23 20:05,1,40,80
2023/6/24 2:54,1,75,90
2023/6/24 4:50,1,-60,70
2023/7/1 18:40,1,-30,70
2023/7/1 18:56,1,-75,85
2023/7/1 18:59,1,-30,20
2023/7/2 1:15,1,-50,30
2023/7/2 3:44,1,-60,50
2023/7/2 19:30,1,-60,20
2023/7/2 22:32,1,-50,70
2023/7/8 1:16,1,-50,20
2023/7/8 13:27,1,25,50
2023/7/8 17:51,1,-20,75
2023/7/8 17:56,1,-20,70
2023/7/8 18:05,1,65,80
2023/7/8 18:08,1,20,60
2023/7/8 20:48,1,50,80
2023/7/9 4:31,1,60,80
2023/7/9 16:13,1,-60,60
2023/7/9 17:19,1,30,70
2023/7/9 19:12,1,20,70
2023/8/5 22:42,1,-50,60
2023/8/5 22:47,1,60,80
2023/8/5 22:48,1,50,80
2023/8/5 23:13,1,-20,75
2023/8/5 23:52,1,25,70
2023/8/6 16:10,1,70,80
2023/8/6 17:43,1,60,70
2023/8/22 1:03,1,20,70
2023/8/22 14:32,1,-70,60
2023/8/29 18:28,1,60,80
2023/8/29 19:49,1,10,50
2023/8/29 19:53,1,5,60
2023/8/31 17:17,1,20,80
2023/8/31 21:45,1,75,90
2023/8/31 22:20,1,50,30
2023/8/31 23:13,1,40,65
2023/9/12 19:53,1,40,60
2023/9/12 20:02,1,-20,60
2023/9/13 19:31,1,-50,75
2023/9/13 22:49,1,10,70
2023/9/22 22:08,1,50,75
2023/9/23 16:54,1,1,20
2023/9/23 17:06,1,75,80
2023/9/23 17:10,1,75,60
2023/10/9 2:46,1,-80,45
2023/10/9 2:57,1,10,25
2023/10/9 3:03,1,20,70
2023/10/9 3:12,1,-40,60
2023/10/9 3:13,1,-30,60
2023/10/9 3:32,1,-20,60
2023/10/9 15:51,1,80,60
2023/10/9 17:17,1,60,70
2023/10/24 22:02,1,-60,70
2023/10/24 22:34,1,50,70
2023/10/24 22:36,1,65,80
2023/10/24 22:38,1,-55,40
2023/10/24 23:34,1,-40,75
2023/10/25 2:04,1,60,85
2023/10/25 6:29,1,60,90
2023/10/25 15:10,1,-40,60
2023/10/25 17:59,1,50,60
2023/10/26 3:40,1,-95,70
2023/10/29 16:50,1,-90,70
2023/10/29 17:05,1,-10,70
2023/10/30 18:55,1,30,50
2023/10/30 18:59,1,15,70
2023/10/30 19:21,1,70,90
2023/10/30 19:57,1,-60,80
2023/10/30 22:47,1,-10,70
2023/12/2 18:25,1,30,70
2023/12/2 23:49,1,60,80
2023/12/3 0:18,1,60,80
2023/12/3 0:59,1,-60,50
2023/12/3 18:59,1,50,30
2023/12/20 17:40,1,70,80
2023/12/20 18:48,1,10,80
2023/12/20 21:06,1,30,70
2023/12/20 21:11,1,55,75
2023/12/20 22:24,1,-20,80
2023/12/20 23:47,1,30,80
2023/12/21 0:07,1,70,80
2023/12/21 0:26,1,10,70
2023/12/21 6:40,1,10,60
2023/12/21 14:59,1,-80,70
2023/12/21 19:13,1,75,90
2023/12/22 19:26,1,60,80
2023/12/22 20:43,1,50,80
2023/12/22 21:05,1,20,80
